flickr_id,download_id,file_name,MOS,ti,si,colorfulness,contrast,blur,vniqe
11907021903,880715,11907021903_cut_centercrop_960x540_8s.mp4,2.16,19.0921764913164,97.4822616577148,56.3705962165636,66.591607026661,0.137311654410462,17.8674391431567
4820762619,913462,4820762619_cut_centercrop_960x540_8s.mp4,2.16,12.65701325023,45.8316383361816,57.4793345452705,51.1801044302576,0.135069281566083,17.0779206390674
11061444876,876117,11061444876_original_centercrop_960x540_8s.mp4,2.16,28.5995536274225,48.3624229431152,42.5151904974372,29.2306500508568,0.164687035503548,8.07085163713331
5819852885,943527,5819852885_cut_centercrop_960x540_8s.mp4,2.16,19.2282432718281,30.1801986694336,63.9199747346642,34.3840070285406,0.480493975191369,12.1825182433796
8324243833,1009167,8324243833_original_centercrop_960x540_8s.mp4,2.16,3.51660507542202,19.1154346466064,6.14655994703175,8.45530807884344,0.763766835589902,16.9538019706041
8685321568,1021035,8685321568_original_centercrop_960x540_8s.mp4,2.18,55.6447946456887,52.367862701416,14.3100710882149,41.0418460760709,0.057215141552458,12.4856524075136
10102107193,870186,10102107193_cut_centercrop_960x540_8s.mp4,2.18,7.84472573691622,67.44873046875,20.5025301506385,79.2903503368568,0.354493816963808,18.5122763358497
8278672659,1007597,8278672659_original_centercrop_960x540_8s.mp4,2.18,4.86253728438844,12.3470048904419,8.48629360632069,8.67224829510354,0.835645537831553,13.4371277748697
7962972726,997119,7962972726_cut_centercrop_960x540_8s.mp4,2.18,9.61387969194777,41.1991539001465,29.3788867538328,73.9619300720221,0.312219571414351,15.7961669155401
5044148124,919656,5044148124_original_centercrop_960x540_8s.mp4,2.18,30.4658589727674,135.264282226562,18.7071585868958,64.524195672262,0.236868645379441,14.8531892635359
5460258278,931881,5460258278_cut_centercrop_960x540_8s.mp4,2.18,3.13253565985254,17.7882061004639,14.7848233040335,16.8921090723581,0.310149369212784,14.364573940517
4914377539,915758,4914377539_original_centercrop_960x540_8s.mp4,2.2,25.0305075695266,114.876472473145,37.4724501087598,62.7772067372384,0.647894491261578,11.4701684756343
5031142078,919156,5031142078_cut_centercrop_960x540_8s.mp4,2.2,27.0287167845653,99.6424179077148,67.1367453060878,41.8854279382259,0.195090454468961,17.0106535501794
6370967061,963115,6370967061_original_centercrop_960x540_8s.mp4,2.2,18.907923495591,114.058006286621,46.2927343528826,66.2196438612759,0.357706286134775,11.0445491701575
4866613201,914585,4866613201_original_centercrop_960x540_8s.mp4,2.2,30.6652317286488,54.4594612121582,22.0442999109057,34.1933705380102,0.176433940574821,7.82362605136545
6173852301,956730,6173852301_original_centercrop_960x540_8s.mp4,2.2,15.3456462324545,28.395092010498,68.9784912535949,38.4921682496916,0.449812816667091,12.5305570494307
8731159058,1022709,8731159058_original_centercrop_960x540_8s.mp4,2.2,23.2452920614677,83.5282974243164,24.8821800831516,71.9596011133366,0.154824011365204,9.097538225669
10716551125,874079,10716551125_original_centercrop_960x540_8s.mp4,2.22,55.3316058522806,94.7805328369141,49.4825143814796,53.6583711747053,0.21404970638242,8.35181900220375
9455400456,1034843,9455400456_cut_centercrop_960x540_8s.mp4,2.22,10.102086349805,74.8074264526367,87.2734582364835,75.7929353266573,0.344473981881807,11.9905184317783
6123040072,954811,6123040072_original_centercrop_960x540_8s.mp4,2.22,9.94749358267429,30.0400142669678,13.0598287227465,12.3677715187522,0.760332970917299,20.6003883079633
8320880668,1009080,8320880668_cut_centercrop_960x540_8s.mp4,2.22,14.8451319887454,121.41291809082,17.5286064305011,29.9726975264471,0.557888306231512,22.3679458841872
5433352304,931086,5433352304_original_centercrop_960x540_8s.mp4,2.22,5.69054753516332,35.004825592041,52.245439539716,44.78811061059,0.430524502180418,9.33196275823858
8433382995,1012272,8433382995_cut_centercrop_960x540_8s.mp4,2.22,30.0161472509997,106.019271850586,31.0764156446333,60.0936004321894,0.46653252210316,22.0352941412147
9189459433,1029639,9189459433_original_centercrop_960x540_8s.mp4,2.22,28.3881878835005,83.5945663452148,27.8950062919722,64.2176133538607,0.194779185936611,8.50911388146174
5553355582,934969,5553355582_cut_centercrop_960x540_8s.mp4,2.22,10.933570150978,75.7165756225586,18.1076011486413,90.3343637267313,0.821360822386466,15.9855726446923
5453773681,931647,5453773681_original_centercrop_960x540_8s.mp4,2.24,32.222652736438,91.1980972290039,17.5875899121726,41.5376799232161,0.461955535437744,12.6935256716785
5045897151,919744,5045897151_original_centercrop_960x540_8s.mp4,2.24,13.3908948648936,103.868392944336,55.6770364251901,68.1963998835068,0.137760598709049,12.2732992199053
7548305462,989033,7548305462_original_centercrop_960x540_8s.mp4,2.24,5.48821324859527,22.2966556549072,105.953019433493,44.2790249428764,0.438955534405973,9.30124023583349
6059351914,952420,6059351914_cut_centercrop_960x540_8s.mp4,2.24,9.3486632749065,74.5461883544922,17.2610087396466,66.2216033090028,0.457501823229803,15.1718566251523
3374751086,890303,3374751086_cut_centercrop_960x540_8s.mp4,2.24,6.1477666071664,10.5001382827759,76.6321871315377,12.9141672615106,0.566073716254001,11.4211073042463
5806274886,943083,5806274886_cut_centercrop_960x540_8s.mp4,2.24,20.9446173820652,67.4103927612305,85.5521809727708,40.0370936968936,0.347444865562661,13.8080798249733
4915461487,915786,4915461487_original_centercrop_960x540_8s.mp4,2.24,39.6328721200017,65.2421035766602,91.9341829306922,41.488909098466,0.209956986011824,12.8416218754208
5208145791,924224,5208145791_cut_centercrop_960x540_8s.mp4,2.24,24.8303183881427,66.7801971435547,18.1088448249167,62.7418137657549,0.158184154901037,12.7442855764488
5310216885,927177,5310216885_cut_centercrop_960x540_8s.mp4,2.24,28.8011374548428,104.396713256836,78.2472063169454,57.3748738505981,0.363772984141576,10.0227834830435
4005506137,898253,4005506137_cut_centercrop_960x540_8s.mp4,2.24,5.5542400937212,26.8040866851807,16.0427929533078,47.2022678488851,0.266026405091585,11.4517582558559
6740483069,969861,6740483069_original_centercrop_960x540_8s.mp4,2.2422,19.951447139063,100.314414978027,41.9292286007519,50.4349175719993,0.712758758317847,9.97394155098427
6629527951,968152,6629527951_original_centercrop_960x540_8s.mp4,2.255,6.70644297774714,26.1466083526611,32.3945860252734,22.7886249292187,0.78535677960949,8.79703691356735
8729280042,1022634,8729280042_cut_centercrop_960x540_8s.mp4,2.26,28.8236049178242,83.2360229492188,39.8351421158217,75.0477740131151,0.204667896271683,12.5599881749205
